1,2,171,Y2,9938
1,2,170,Y2,9943
1,2,169,Y2,9948
1,2,168,Y2,9953
1,2,167,Y2,9958
1,2,166,Y2,9963
1,2,165,Y2,9968
1,2,164,Y2,9973
1,2,163,Y2,9978
1,2,162,Y2,9984
1,2,161,Y2,9989
1,2,160,Y2,9994
1,2,159,Y2,9999
1,2,158,Y2,10004
1,2,157,Y2,10009
1,2,156,Y2,10014
1,2,155,Y2,10019
1,2,154,Y2,10024
1,2,153,Y2,10029
1,2,152,Y2,10034
1,2,151,Y2,10039
1,2,150,Y2,10044
1,2,149,Y2,10049
1,2,148,Y2,10054
1,2,147,Y2,10059
1,2,146,Y2,10064
1,2,145,Y2,10069
1,2,144,Y2,10074
1,2,143,Y2,10079
1,2,142,Y2,10084
1,2,141,Y2,10089
1,2,140,Y2,10094
1,2,139,Y2,10099
1,2,138,Y2,10104
1,2,137,Y2,10109
1,2,136,Y2,10114
1,2,135,Y2,10119
1,2,134,Y2,10125
1,2,133,Y2,10130
1,2,132,Y2,10135
1,2,131,Y2,10140
1,2,130,Y2,10145
1,2,129,Y2,10150
1,2,128,Y2,10155
1,2,127,Y2,10160
1,2,126,Y2,10165
1,2,125,Y2,10170
1,2,124,Y2,10175
1,2,123,Y2,10180
1,2,122,Y2,10185
1,2,121,Y2,10190
1,2,120,Y2,10195
1,2,119,Y2,10200
1,2,118,Y2,10205
1,2,117,Y2,10210
1,2,116,Y2,10215
1,2,115,Y2,10220
1,2,114,Y2,10225
1,2,113,Y2,10230
1,2,112,Y2,10235
1,2,111,Y2,10240
1,2,110,Y2,10245
1,2,109,Y2,10250
1,2,108,Y2,10255
1,2,107,Y2,10260
1,2,106,Y2,10265
1,2,105,Y2,10271
1,2,104,Y2,10276
1,2,103,Y2,10281
1,2,102,Y2,10286
1,2,101,Y2,10291
1,2,100,Y2,10296
1,2,99,Y2,10301
1,2,98,Y2,10306
1,2,97,Y2,10311
1,2,96,Y2,10316
1,2,95,Y2,10321
1,2,94,Y2,10326
1,2,93,Y2,10331
1,2,92,Y2,10336
1,2,91,Y2,10341
1,2,90,Y2,10346
1,2,89,Y2,10351
1,2,88,Y2,10356
1,2,87,Y2,10361
1,2,86,Y2,10366
1,2,85,Y2,10371
1,2,84,Y2,10376
1,2,83,Y2,10381
1,2,82,Y2,10386
1,2,81,Y2,10391
1,2,80,Y2,10396
1,2,79,Y2,10401
1,2,78,Y2,10406
1,2,77,Y2,10411
1,2,76,Y2,10417
1,2,75,Y2,10422
1,2,74,Y2,10427
1,2,73,Y2,10432
1,2,72,Y2,10437
1,2,71,Y2,10442
1,2,70,Y2,10447
1,2,69,Y2,10452
1,2,68,Y2,10457
1,2,67,Y2,10462
1,2,66,Y2,10467
1,2,65,Y2,10472
1,2,64,Y2,10477
1,2,63,Y2,10482
1,2,62,Y2,10487
1,2,61,Y2,10492
1,2,60,Y2,10497
1,2,59,Y2,10502
1,2,58,Y2,10507
1,2,57,Y2,10512
1,2,56,Y2,10517
1,2,55,Y2,10522
1,2,54,Y2,10527
1,2,53,Y2,10532
1,2,52,Y2,10537
1,2,51,Y2,10542
1,2,50,Y2,10547
1,2,49,Y2,10552
1,2,48,Y2,10558
1,2,47,Y2,10563
1,2,46,Y2,10568
1,2,45,Y2,10573
1,2,44,Y2,10578
1,2,43,Y2,10583
1,2,42,Y2,10588
1,2,41,Y2,10593
1,2,40,Y2,10598
1,2,39,Y2,10603
1,2,38,Y2,10608
1,2,37,Y2,10613
1,2,36,Y2,10618
1,2,35,Y2,10623
1,2,34,Y2,10628
1,2,33,Y2,10633
1,2,32,Y2,10638
1,2,31,Y2,10643
1,2,30,Y2,10648
1,2,29,Y2,10653
1,2,28,Y2,10658
1,2,27,Y2,10663
1,2,26,Y2,10668
1,2,25,Y2,10673
1,2,24,Y2,10678
1,2,23,Y2,10683
1,2,22,Y2,10688
1,2,21,Y2,10693
1,2,20,Y2,10698
1,2,19,Y2,10704
1,2,18,Y2,10709
1,2,17,Y2,10714
1,2,16,Y2,10719
1,2,15,Y2,10724
1,2,14,Y2,10729
1,2,13,Y2,10734
1,2,12,Y2,10739
1,2,11,Y2,10744
1,2,10,Y2,10749
1,2,9,Y2,10754
1,2,8,Y2,10759
1,2,7,Y2,10764
1,2,6,Y2,10769
1,2,5,Y2,10774
1,2,4,Y2,10779
1,2,3,Y2,10780
1,2,7,Y2,10784
1,2,4,Y2,10788
1,1,11,Y3,10781
1,1,8,Y3,10784
1,1,3,Y3,10788
