1,2,216,Y2,9711
1,2,215,Y2,9716
1,2,214,Y2,9721
1,2,213,Y2,9726
1,2,212,Y2,9731
1,2,211,Y2,9736
1,2,210,Y2,9741
1,2,209,Y2,9746
1,2,208,Y2,9751
1,2,207,Y2,9756
1,2,206,Y2,9761
1,2,205,Y2,9767
1,2,204,Y2,9772
1,2,203,Y2,9777
1,2,202,Y2,9782
1,2,201,Y2,9787
1,2,200,Y2,9792
1,2,199,Y2,9797
1,2,198,Y2,9802
1,2,197,Y2,9807
1,2,196,Y2,9812
1,2,195,Y2,9817
1,2,194,Y2,9822
1,2,193,Y2,9827
1,2,192,Y2,9832
1,2,191,Y2,9837
1,2,190,Y2,9842
1,2,189,Y2,9847
1,2,188,Y2,9852
1,2,187,Y2,9857
1,2,186,Y2,9862
1,2,185,Y2,9867
1,2,184,Y2,9872
1,2,183,Y2,9877
1,2,182,Y2,9882
1,2,181,Y2,9887
1,2,180,Y2,9892
1,2,179,Y2,9897
1,2,178,Y2,9902
1,2,177,Y2,9907
1,2,176,Y2,9913
1,2,175,Y2,9918
1,2,174,Y2,9923
1,2,173,Y2,9928
1,2,172,Y2,9933
1,2,171,Y2,9938
1,2,170,Y2,9943
1,2,169,Y2,9948
1,2,168,Y2,9953
1,2,167,Y2,9958
1,2,166,Y2,9963
1,2,165,Y2,9968
1,2,164,Y2,9973
1,2,163,Y2,9978
1,2,162,Y2,9983
1,2,161,Y2,9988
1,2,160,Y2,9993
1,2,159,Y2,9998
1,2,158,Y2,10003
1,2,157,Y2,10008
1,2,156,Y2,10013
1,2,155,Y2,10018
1,2,154,Y2,10023
1,2,153,Y2,10028
1,2,152,Y2,10033
1,2,151,Y2,10038
1,2,150,Y2,10043
1,2,149,Y2,10048
1,2,148,Y2,10053
1,2,147,Y2,10059
1,2,146,Y2,10064
1,2,145,Y2,10069
1,2,144,Y2,10074
1,2,143,Y2,10079
1,2,142,Y2,10084
1,2,141,Y2,10089
1,2,140,Y2,10094
1,2,139,Y2,10099
1,2,138,Y2,10104
1,2,137,Y2,10109
1,2,136,Y2,10114
1,2,135,Y2,10119
1,2,134,Y2,10124
1,2,133,Y2,10129
1,2,132,Y2,10134
1,2,131,Y2,10139
1,2,130,Y2,10144
1,2,129,Y2,10149
1,2,128,Y2,10154
1,2,127,Y2,10159
1,2,126,Y2,10164
1,2,125,Y2,10169
1,2,124,Y2,10174
1,2,123,Y2,10179
1,2,122,Y2,10184
1,2,121,Y2,10189
1,2,120,Y2,10194
1,2,119,Y2,10200
1,2,118,Y2,10205
1,2,117,Y2,10210
1,2,116,Y2,10215
1,2,115,Y2,10220
1,2,114,Y2,10225
1,2,113,Y2,10230
1,2,112,Y2,10235
1,2,111,Y2,10240
1,2,110,Y2,10245
1,2,109,Y2,10250
1,2,108,Y2,10255
1,2,107,Y2,10260
1,2,106,Y2,10265
1,2,105,Y2,10270
1,2,104,Y2,10275
1,2,103,Y2,10280
1,2,102,Y2,10285
1,2,101,Y2,10290
1,2,100,Y2,10295
1,2,99,Y2,10300
1,2,98,Y2,10305
1,2,97,Y2,10310
1,2,96,Y2,10315
1,2,95,Y2,10320
1,2,94,Y2,10325
1,2,93,Y2,10330
1,2,92,Y2,10335
1,2,91,Y2,10340
1,2,90,Y2,10346
1,2,89,Y2,10351
1,2,88,Y2,10356
1,2,87,Y2,10361
1,2,86,Y2,10366
1,2,85,Y2,10371
1,2,84,Y2,10376
1,2,83,Y2,10381
1,2,82,Y2,10386
1,2,81,Y2,10391
1,2,80,Y2,10396
1,2,79,Y2,10401
1,2,78,Y2,10406
1,2,77,Y2,10411
1,2,76,Y2,10416
1,2,75,Y2,10421
1,2,74,Y2,10426
1,2,73,Y2,10431
1,2,72,Y2,10436
1,2,71,Y2,10441
1,2,70,Y2,10446
1,2,69,Y2,10451
1,2,68,Y2,10456
1,2,67,Y2,10461
1,2,66,Y2,10466
1,2,65,Y2,10471
1,2,64,Y2,10476
1,2,63,Y2,10481
1,2,62,Y2,10486
1,2,61,Y2,10492
1,2,60,Y2,10497
1,2,59,Y2,10502
1,2,58,Y2,10507
1,2,57,Y2,10512
1,2,56,Y2,10517
1,2,55,Y2,10522
1,2,54,Y2,10527
1,2,53,Y2,10532
1,2,52,Y2,10537
1,2,51,Y2,10542
1,2,50,Y2,10547
1,2,49,Y2,10552
1,2,48,Y2,10557
1,2,47,Y2,10562
1,2,46,Y2,10567
1,2,45,Y2,10572
1,2,44,Y2,10577
1,2,43,Y2,10582
1,2,42,Y2,10587
1,2,41,Y2,10592
1,2,40,Y2,10597
1,2,39,Y2,10602
1,2,38,Y2,10607
1,2,37,Y2,10612
1,2,36,Y2,10617
1,2,35,Y2,10622
1,2,34,Y2,10627
1,2,33,Y2,10632
1,2,32,Y2,10638
1,2,31,Y2,10643
1,2,30,Y2,10648
1,2,29,Y2,10653
1,2,28,Y2,10658
1,2,27,Y2,10663
1,2,26,Y2,10668
1,2,25,Y2,10673
1,2,24,Y2,10678
1,2,23,Y2,10683
1,2,22,Y2,10688
1,2,21,Y2,10693
1,2,20,Y2,10698
1,2,19,Y2,10703
1,2,18,Y2,10708
1,2,17,Y2,10713
1,2,16,Y2,10718
1,2,15,Y2,10723
1,2,14,Y2,10728
1,2,13,Y2,10733
1,2,12,Y2,10738
1,2,11,Y2,10743
1,2,10,Y2,10748
1,2,9,Y2,10753
1,2,8,Y2,10758
1,2,7,Y2,10763
1,2,6,Y2,10768
1,2,5,Y2,10773
1,2,4,Y2,10779
1,3,233,Y3,9621
1,3,232,Y3,9626
1,3,231,Y3,9631
1,3,230,Y3,9636
1,3,229,Y3,9641
1,3,228,Y3,9646
1,3,227,Y3,9651
1,3,226,Y3,9656
1,3,225,Y3,9661
1,3,224,Y3,9666
1,3,223,Y3,9671
1,3,222,Y3,9676
1,3,221,Y3,9681
1,3,220,Y3,9686
1,3,219,Y3,9691
1,3,218,Y3,9696
1,3,217,Y3,9701
1,3,216,Y3,9706
1,3,215,Y3,9711
1,3,214,Y3,9716
1,3,213,Y3,9721
1,3,212,Y3,9726
1,3,211,Y3,9731
1,3,210,Y3,9736
1,3,209,Y3,9741
1,3,208,Y3,9746
1,3,207,Y3,9751
1,3,206,Y3,9756
1,3,205,Y3,9761
1,3,204,Y3,9767
1,3,203,Y3,9772
1,3,202,Y3,9777
1,3,201,Y3,9782
1,3,200,Y3,9787
1,3,199,Y3,9792
1,3,198,Y3,9797
1,3,197,Y3,9802
1,3,196,Y3,9807
1,3,195,Y3,9812
1,3,194,Y3,9817
1,3,193,Y3,9822
1,3,192,Y3,9827
1,3,191,Y3,9832
1,3,190,Y3,9837
1,3,189,Y3,9842
1,3,188,Y3,9847
1,3,187,Y3,9852
1,3,186,Y3,9857
1,3,185,Y3,9862
1,3,184,Y3,9867
1,3,183,Y3,9872
1,3,182,Y3,9877
1,3,181,Y3,9882
1,3,180,Y3,9887
1,3,179,Y3,9892
1,3,178,Y3,9897
1,3,177,Y3,9902
1,3,176,Y3,9907
1,3,175,Y3,9913
1,3,174,Y3,9918
1,3,173,Y3,9923
1,3,172,Y3,9928
1,3,171,Y3,9933
1,3,170,Y3,9938
1,3,169,Y3,9943
1,3,168,Y3,9948
1,3,167,Y3,9953
1,3,166,Y3,9958
1,3,165,Y3,9963
1,3,164,Y3,9968
1,3,163,Y3,9973
1,3,162,Y3,9978
1,3,161,Y3,9983
1,3,160,Y3,9988
1,3,159,Y3,9993
1,3,158,Y3,9998
1,3,157,Y3,10003
1,3,156,Y3,10008
1,3,155,Y3,10013
1,3,154,Y3,10018
1,3,153,Y3,10023
1,3,152,Y3,10028
1,3,151,Y3,10033
1,3,150,Y3,10038
1,3,149,Y3,10043
1,3,148,Y3,10048
1,3,147,Y3,10053
1,3,146,Y3,10059
1,3,145,Y3,10064
1,3,144,Y3,10069
1,3,143,Y3,10074
1,3,142,Y3,10079
1,3,141,Y3,10084
1,3,140,Y3,10089
1,3,139,Y3,10094
1,3,138,Y3,10099
1,3,137,Y3,10104
1,3,136,Y3,10109
1,3,135,Y3,10114
1,3,134,Y3,10119
1,3,133,Y3,10124
1,3,132,Y3,10129
1,3,131,Y3,10134
1,3,130,Y3,10139
1,3,129,Y3,10144
1,3,128,Y3,10149
1,3,127,Y3,10154
1,3,126,Y3,10159
1,3,125,Y3,10164
1,3,124,Y3,10169
1,3,123,Y3,10174
1,3,122,Y3,10179
1,3,121,Y3,10184
1,3,120,Y3,10189
1,3,119,Y3,10194
1,3,118,Y3,10200
1,3,117,Y3,10205
1,3,116,Y3,10210
1,3,115,Y3,10215
1,3,114,Y3,10220
1,3,113,Y3,10225
1,3,112,Y3,10230
1,3,111,Y3,10235
1,3,110,Y3,10240
1,3,109,Y3,10245
1,3,108,Y3,10250
1,3,107,Y3,10255
1,3,106,Y3,10260
1,3,105,Y3,10265
1,3,104,Y3,10270
1,3,103,Y3,10275
1,3,102,Y3,10280
1,3,101,Y3,10285
1,3,100,Y3,10290
1,3,99,Y3,10295
1,3,98,Y3,10300
1,3,97,Y3,10305
1,3,96,Y3,10310
1,3,95,Y3,10315
1,3,94,Y3,10320
1,3,93,Y3,10325
1,3,92,Y3,10330
1,3,91,Y3,10335
1,3,90,Y3,10340
1,3,89,Y3,10346
1,3,88,Y3,10351
1,3,87,Y3,10356
1,3,86,Y3,10361
1,3,85,Y3,10366
1,3,84,Y3,10371
1,3,83,Y3,10376
1,3,82,Y3,10381
1,3,81,Y3,10386
1,3,80,Y3,10391
1,3,79,Y3,10396
1,3,78,Y3,10401
1,3,77,Y3,10406
1,3,76,Y3,10411
1,3,75,Y3,10416
1,3,74,Y3,10421
1,3,73,Y3,10426
1,3,72,Y3,10431
1,3,71,Y3,10436
1,3,70,Y3,10441
1,3,69,Y3,10446
1,3,68,Y3,10451
1,3,67,Y3,10456
1,3,66,Y3,10461
1,3,65,Y3,10466
1,3,64,Y3,10471
1,3,63,Y3,10476
1,3,62,Y3,10481
1,3,61,Y3,10486
1,3,60,Y3,10492
1,3,59,Y3,10497
1,3,58,Y3,10502
1,3,57,Y3,10507
1,3,56,Y3,10512
1,3,55,Y3,10517
1,3,54,Y3,10522
1,3,53,Y3,10527
1,3,52,Y3,10532
1,3,51,Y3,10537
1,3,50,Y3,10542
1,3,49,Y3,10547
1,3,48,Y3,10552
1,3,47,Y3,10557
1,3,46,Y3,10562
1,3,45,Y3,10567
1,3,44,Y3,10572
1,3,43,Y3,10577
1,3,42,Y3,10582
1,3,41,Y3,10587
1,3,40,Y3,10592
1,3,39,Y3,10597
1,3,38,Y3,10602
1,3,37,Y3,10607
1,3,36,Y3,10612
1,3,35,Y3,10617
1,3,34,Y3,10622
1,3,33,Y3,10627
1,3,32,Y3,10632
1,3,31,Y3,10638
1,3,30,Y3,10643
1,3,29,Y3,10648
1,3,28,Y3,10653
1,3,27,Y3,10658
1,3,26,Y3,10663
1,3,25,Y3,10668
1,3,24,Y3,10673
1,3,23,Y3,10678
1,3,22,Y3,10683
1,3,21,Y3,10688
1,3,20,Y3,10693
1,3,19,Y3,10698
1,3,18,Y3,10703
1,3,17,Y3,10708
1,3,16,Y3,10713
1,3,15,Y3,10718
1,3,14,Y3,10723
1,3,13,Y3,10728
1,3,12,Y3,10733
1,3,11,Y3,10738
1,3,10,Y3,10743
1,3,9,Y3,10748
1,3,8,Y3,10753
1,3,7,Y3,10758
1,3,6,Y3,10763
1,3,5,Y3,10768
1,3,4,Y3,10773
1,3,3,Y3,10779
1,4,232,Y4,9621
1,4,231,Y4,9626
1,4,230,Y4,9631
1,4,229,Y4,9636
1,4,228,Y4,9641
1,4,227,Y4,9646
1,4,226,Y4,9651
1,4,225,Y4,9656
1,4,224,Y4,9661
1,4,223,Y4,9666
1,4,222,Y4,9671
1,4,221,Y4,9676
1,4,220,Y4,9681
1,4,219,Y4,9686
1,4,218,Y4,9691
1,4,217,Y4,9696
1,4,216,Y4,9701
1,4,215,Y4,9706
1,4,214,Y4,9711
1,4,213,Y4,9716
1,4,212,Y4,9721
1,4,211,Y4,9726
1,4,210,Y4,9731
1,4,209,Y4,9736
1,4,208,Y4,9741
1,4,207,Y4,9746
1,4,206,Y4,9751
1,4,205,Y4,9756
1,4,204,Y4,9761
1,4,203,Y4,9767
1,4,202,Y4,9772
1,4,201,Y4,9777
1,4,200,Y4,9782
1,4,199,Y4,9787
1,4,198,Y4,9792
1,4,197,Y4,9797
1,4,196,Y4,9802
1,4,195,Y4,9807
1,4,194,Y4,9812
1,4,193,Y4,9817
1,4,192,Y4,9822
1,4,191,Y4,9827
1,4,190,Y4,9832
1,4,189,Y4,9837
1,4,188,Y4,9842
1,4,187,Y4,9847
1,4,186,Y4,9852
1,4,185,Y4,9857
1,4,184,Y4,9862
1,4,183,Y4,9867
1,4,182,Y4,9872
1,4,181,Y4,9877
1,4,180,Y4,9882
1,4,179,Y4,9887
1,4,178,Y4,9892
1,4,177,Y4,9897
1,4,176,Y4,9902
1,4,175,Y4,9907
1,4,174,Y4,9913
1,4,173,Y4,9918
1,4,172,Y4,9923
1,4,171,Y4,9928
1,4,170,Y4,9933
1,4,169,Y4,9938
1,4,168,Y4,9943
1,4,167,Y4,9948
1,4,166,Y4,9953
1,4,165,Y4,9958
1,4,164,Y4,9963
1,4,163,Y4,9968
1,4,162,Y4,9973
1,4,161,Y4,9978
1,4,160,Y4,9983
1,4,159,Y4,9988
1,4,158,Y4,9993
1,4,157,Y4,9998
1,4,156,Y4,10003
1,4,155,Y4,10008
1,4,154,Y4,10013
1,4,153,Y4,10018
1,4,152,Y4,10023
1,4,151,Y4,10028
1,4,150,Y4,10033
1,4,149,Y4,10038
1,4,148,Y4,10043
1,4,147,Y4,10048
1,4,146,Y4,10053
1,4,145,Y4,10059
1,4,144,Y4,10064
1,4,143,Y4,10069
1,4,142,Y4,10074
1,4,141,Y4,10079
1,4,140,Y4,10084
1,4,139,Y4,10089
1,4,138,Y4,10094
1,4,137,Y4,10099
1,4,136,Y4,10104
1,4,135,Y4,10109
1,4,134,Y4,10114
1,4,133,Y4,10119
1,4,132,Y4,10124
1,4,131,Y4,10129
1,4,130,Y4,10134
1,4,129,Y4,10139
1,4,128,Y4,10144
1,4,127,Y4,10149
1,4,126,Y4,10154
1,4,125,Y4,10159
1,4,124,Y4,10164
1,4,123,Y4,10169
1,4,122,Y4,10174
1,4,121,Y4,10179
1,4,120,Y4,10184
1,4,119,Y4,10189
1,4,118,Y4,10194
1,4,117,Y4,10200
1,4,116,Y4,10205
1,4,115,Y4,10210
1,4,114,Y4,10215
1,4,113,Y4,10220
1,4,112,Y4,10225
1,4,111,Y4,10230
1,4,110,Y4,10235
1,4,109,Y4,10240
1,4,108,Y4,10245
1,4,107,Y4,10250
1,4,106,Y4,10255
1,4,105,Y4,10260
1,4,104,Y4,10265
1,4,103,Y4,10270
1,4,102,Y4,10275
1,4,101,Y4,10280
1,4,100,Y4,10285
1,4,99,Y4,10290
1,4,98,Y4,10295
1,4,97,Y4,10300
1,4,96,Y4,10305
1,4,95,Y4,10310
1,4,94,Y4,10315
1,4,93,Y4,10320
1,4,92,Y4,10325
1,4,91,Y4,10330
1,4,90,Y4,10335
1,4,89,Y4,10340
1,4,88,Y4,10346
1,4,87,Y4,10351
1,4,86,Y4,10356
1,4,85,Y4,10361
1,4,84,Y4,10366
1,4,83,Y4,10371
1,4,82,Y4,10376
1,4,81,Y4,10381
1,4,80,Y4,10386
1,4,79,Y4,10391
1,4,78,Y4,10396
1,4,77,Y4,10401
1,4,76,Y4,10406
1,4,75,Y4,10411
1,4,74,Y4,10416
1,4,73,Y4,10421
1,4,72,Y4,10426
1,4,71,Y4,10431
1,4,70,Y4,10436
1,4,69,Y4,10441
1,4,68,Y4,10446
1,4,67,Y4,10451
1,4,66,Y4,10456
1,4,65,Y4,10461
1,4,64,Y4,10466
1,4,63,Y4,10471
1,4,62,Y4,10476
1,4,61,Y4,10481
1,4,60,Y4,10486
1,4,59,Y4,10492
1,4,58,Y4,10497
1,4,57,Y4,10502
1,4,56,Y4,10507
1,4,55,Y4,10512
1,4,54,Y4,10517
1,4,53,Y4,10522
1,4,52,Y4,10527
1,4,51,Y4,10532
1,4,50,Y4,10537
1,4,49,Y4,10542
1,4,48,Y4,10547
1,4,47,Y4,10552
1,4,46,Y4,10557
1,4,45,Y4,10562
1,4,44,Y4,10567
1,4,43,Y4,10572
1,4,42,Y4,10577
1,4,41,Y4,10582
1,4,40,Y4,10587
1,4,39,Y4,10592
1,4,38,Y4,10597
1,4,37,Y4,10602
1,4,36,Y4,10607
1,4,35,Y4,10612
1,4,34,Y4,10617
1,4,33,Y4,10622
1,4,32,Y4,10627
1,4,31,Y4,10632
1,4,30,Y4,10638
1,4,29,Y4,10643
1,4,28,Y4,10648
1,4,27,Y4,10653
1,4,26,Y4,10658
1,4,25,Y4,10663
1,4,24,Y4,10668
1,4,23,Y4,10673
1,4,22,Y4,10678
1,4,21,Y4,10683
1,4,20,Y4,10688
1,4,19,Y4,10693
1,4,18,Y4,10698
1,4,17,Y4,10703
1,4,16,Y4,10708
1,4,15,Y4,10713
1,4,14,Y4,10718
1,4,13,Y4,10723
1,4,12,Y4,10728
1,4,11,Y4,10733
1,4,10,Y4,10738
1,4,9,Y4,10743
1,4,8,Y4,10748
1,4,7,Y4,10753
1,4,6,Y4,10758
1,4,5,Y4,10763
1,4,4,Y4,10768
1,4,3,Y4,10773
1,4,2,Y4,10779
2,1,433,Y1,10794
2,1,434,Y1,10799
2,1,435,Y1,10804
2,1,436,Y1,10809
2,1,437,Y1,10814
2,1,438,Y1,10819
2,1,439,Y1,10824
2,1,440,Y1,10829
2,1,441,Y1,10834
2,1,442,Y1,10839
2,1,443,Y1,10844
2,1,444,Y1,10849
2,1,445,Y1,10854
2,1,446,Y1,10859
2,1,447,Y1,10864
2,1,448,Y1,10869
2,1,449,Y1,10874
2,1,450,Y1,10879
2,1,451,Y1,10884
2,1,452,Y1,10889
2,1,453,Y1,10894
2,1,454,Y1,10899
2,1,455,Y1,10904
2,1,456,Y1,10909
2,1,457,Y1,10917
2,1,235,Y1,10934
2,1,236,Y1,10939
2,1,237,Y1,10944
2,1,238,Y1,10949
2,1,239,Y1,10954
2,1,240,Y1,10959
2,1,241,Y1,10964
2,1,242,Y1,10969
2,1,243,Y1,10974
2,1,244,Y1,10979
2,1,245,Y1,10984
2,1,246,Y1,10989
2,1,247,Y1,10994
2,1,248,Y1,10999
2,1,249,Y1,11004
2,1,250,Y1,11009
2,1,251,Y1,11014
2,1,252,Y1,11019
2,1,253,Y1,11024
2,1,254,Y1,11029
2,1,255,Y1,11034
2,1,256,Y1,11039
2,1,257,Y1,11044
2,1,258,Y1,11049
2,1,259,Y1,11054
2,1,260,Y1,11059
2,1,261,Y1,11064
2,1,432,Y2,10794
2,1,431,Y2,10799
2,1,430,Y2,10804
2,1,429,Y2,10809
2,1,428,Y2,10814
2,1,427,Y2,10819
2,1,426,Y2,10824
2,1,425,Y2,10829
2,1,424,Y2,10834
2,1,423,Y2,10839
2,1,422,Y2,10844
2,1,421,Y2,10849
2,1,420,Y2,10854
2,1,419,Y2,10859
2,1,418,Y2,10864
2,1,417,Y2,10869
2,1,416,Y2,10874
2,1,415,Y2,10879
2,1,414,Y2,10884
2,1,413,Y2,10889
2,1,412,Y2,10894
2,1,411,Y2,10899
2,1,410,Y2,10904
2,1,409,Y2,10909
2,1,408,Y2,10917
2,1,291,Y2,10919
2,1,290,Y2,10924
2,1,289,Y2,10929
2,1,288,Y2,10934
2,1,287,Y2,10939
2,1,286,Y2,10944
2,1,285,Y2,10949
2,1,284,Y2,10954
2,1,283,Y2,10959
2,1,282,Y2,10964
2,1,281,Y2,10969
2,1,280,Y2,10974
2,1,279,Y2,10979
2,1,278,Y2,10984
2,1,277,Y2,10989
2,1,276,Y2,10994
2,1,275,Y2,10999
2,1,274,Y2,11004
2,1,273,Y2,11009
2,1,272,Y2,11014
2,1,271,Y2,11019
2,1,270,Y2,11024
2,1,269,Y2,11029
2,1,268,Y2,11034
2,1,267,Y2,11039
2,1,266,Y2,11044
2,1,265,Y2,11049
2,1,264,Y2,11054
2,1,263,Y2,11059
2,1,262,Y2,11064
2,1,382,Y3,10794
2,1,383,Y3,10799
2,1,384,Y3,10804
2,1,385,Y3,10809
2,1,386,Y3,10814
2,1,387,Y3,10819
2,1,388,Y3,10824
2,1,389,Y3,10829
2,1,390,Y3,10834
2,1,391,Y3,10839
2,1,392,Y3,10844
2,1,393,Y3,10849
2,1,394,Y3,10854
2,1,395,Y3,10859
2,1,396,Y3,10864
2,1,397,Y3,10869
2,1,398,Y3,10874
2,1,399,Y3,10879
2,1,400,Y3,10884
2,1,401,Y3,10889
2,1,402,Y3,10894
2,1,403,Y3,10899
2,1,404,Y3,10904
2,1,405,Y3,10909
2,1,406,Y3,10917
2,1,293,Y3,10924
2,1,294,Y3,10929
2,1,295,Y3,10934
2,1,296,Y3,10939
